63383 2
0.819589661 0.08624481428 
0.8186707833 0.09367352301 
0.8029004599 0.08661532166 
0.8294286282 0.07038465244 
0.8233522341 0.09861617356 
0.8151722399 0.07942067924 
0.8294173573 0.07970427776 
0.8206068408 0.09513137685 
0.8053364651 0.1102734518 
0.8165568593 0.08919693274 
0.8175285207 0.08876370168 
0.83199608 0.08260734371 
0.7993866445 0.1014362374 
0.8241533052 0.09030556488 
0.8011665932 0.1000138261 
0.8094169028 0.09130066332 
0.8382229073 0.06414188706 
0.8283071259 0.09837250548 
0.8172740096 0.09260000909 
0.8386483525 0.08392619398 
0.828462491 0.08626697146 
0.8121998592 0.08888442945 
0.8315515816 0.06779152639 
0.8255685272 0.07863471779 
0.8138713468 0.08396907715 
0.8289780971 0.07748227077 
0.8363374929 0.06168740195 
0.8279165131 0.08949909862 
0.825822188 0.07636393219 
0.8206472905 0.07302809801 
0.813943938 0.08924101472 
0.8178651427 0.08544846857 
0.8306290838 0.07536255657 
0.8181457255 0.08515800791 
0.8145417347 0.0813554684 
0.8207488963 0.08540734195 
0.8222221303 0.08466215653 
0.8214004148 0.06619793616 
0.819688248 0.08798074413 
0.8131942775 0.07570643948 
0.8243635653 0.07592777879 
0.8165916115 0.07876505956 
0.8302158726 0.08450446963 
0.821180163 0.1018909205 
0.8384299325 0.07082932045 
0.7982422761 0.09238176885 
0.8241261376 0.08203273253 
0.8224269502 0.08320866706 
0.813873545 0.08708435025 
0.8367761044 0.0902550287 
0.8169662241 0.08440574201 
0.8270738108 0.09393024236 
0.8191365527 0.09091533867 
0.8117986613 0.07534430957 
0.8129743119 0.0875732999 
0.8082939919 0.0899481524 
0.8105023716 0.1051643172 
0.8300467514 0.07627317531 
0.7980077113 0.09321098108 
0.8095599053 0.08207008279 
0.8093391026 0.08545769108 
0.8275524111 0.07970904125 
0.8219411758 0.08515364231 
0.8249596909 0.08223685168 
0.8181418329 0.08959791545 
0.8194498028 0.09095057937 
0.8413271423 0.0794713802 
0.8126230504 0.08773392316 
0.8201623939 0.08560001093 
0.8335668582 0.07376574028 
0.8161318982 0.09893434069 
0.8181834071 0.09220745929 
0.8137202299 0.09033844328 
0.8135487288 0.09117338624 
0.8050028375 0.1052928463 
0.8344778694 0.07965705387 
0.8235005221 0.08951871995 
0.8073309752 0.104841085 
0.8276440348 0.07666915186 
0.8177950487 0.08666048726 
0.8190226082 0.0827771676 
0.8136069568 0.1052417012 
0.8159483395 0.1018947656 
0.8094285144 0.08143606915 
0.8082530389 0.07721074557 
0.8076410647 0.09389504033 
0.8238950724 0.09260667948 
0.8163075571 0.07913439519 
0.8248393213 0.08904542351 
0.8404892847 0.07208894936 
0.8226221944 0.08657104166 
0.8064009743 0.09915063293 
0.8249425131 0.08418660539 
0.8157210728 0.07975995943 
0.8196335067 0.08507277264 
0.8374077933 0.06409777438 
0.796285352 0.1023923174 
0.8050106779 0.08477076712 
0.8161730431 0.08580437898 
0.813482202 0.07735264465 
0.8203935315 0.09569639405 
0.806801859 0.09378059444 
0.8203843188 0.09496074966 
0.821563472 0.08390784006 
0.8301560677 0.07317269401 
0.8193864068 0.08673874228 
0.8065775105 0.08786003398 
0.8252823275 0.09885018407 
0.8190804402 0.09275345766 
0.8213160035 0.09266445714 
0.8200779623 0.08636879484 
0.8146900357 0.07858573585 
0.8174253359 0.0874042769 
0.8164577326 0.0899915684 
0.8072366317 0.09210350678 
0.8092654804 0.08809286366 
0.8105713774 0.09062679093 
0.8229699846 0.08587122132 
0.823883225 0.1023901258 
0.8304406154 0.07158640403 
0.8291761741 0.06994514355 
0.8208795967 0.08694843031 
0.801294802 0.109787896 
0.8194659873 0.08827046786 
0.8221063984 0.07895844224 
0.8366578082 0.07389110801 
0.8292945776 0.09844977886 
0.8386514716 0.0847430258 
0.8240663622 0.07288794424 
0.8081460229 0.07899968704 
0.818396491 0.08637688958 
0.8332049667 0.07690000779 
0.8171267428 0.08808346165 
0.8208764212 0.0862394452 
0.8009008743 0.09004311075 
0.7995985594 0.1007062853 
0.8367046911 0.06642952543 
0.8290541882 0.09420616857 
0.818528207 0.08022161349 
0.8279435888 0.07737657054 
0.8258625464 0.09896217714 
0.8143984908 0.07942284325 
0.8281675164 0.08187236323 
0.817000114 0.08752196147 
0.806151774 0.08659386771 
0.7990023682 0.1054386528 
0.8040934516 0.08389481236 
0.8160905219 0.06963359183 
0.8122025467 0.07259683422 
0.8131533821 0.07396167753 
0.8200604445 0.08696388946 
0.8293743988 0.091617601 
0.8063905971 0.09559849829 
0.8124952172 0.09041033936 
0.818123652 0.08886908322 
0.8208173324 0.06942943095 
0.815541584 0.08625088399 
0.8177574157 0.09249881967 
0.8204265705 0.09482188887 
0.8238140133 0.0825912776 
0.8181242339 0.1038897884 
0.8039930866 0.0952003859 
0.817265309 0.087145136 
0.8200608599 0.08612837696 
0.8040309485 0.09306645487 
0.8231437372 0.09042380877 
0.8180155141 0.09110274875 
0.8078684028 0.10655669 
0.8299713997 0.08153679582 
0.8118543413 0.07570582464 
0.8277908502 0.08143430301 
0.8177298363 0.07850146501 
0.8345138739 0.07193279315 
0.7987943815 0.1066279041 
0.8229477566 0.08229233982 
0.8119044661 0.09304410353 
0.8217367728 0.08672856203 
0.837156879 0.06513942415 
0.8126269253 0.07650277018 
0.814297268 0.09083373162 
0.8169877294 0.08217270751 
0.817318362 0.0865257104 
0.8351365752 0.06781986381 
0.8236434054 0.08281288911 
0.8275502565 0.08231902536 
0.8322943111 0.07741431367 
0.8212731324 0.08046825272 
0.8090563518 0.09026178798 
0.7980177086 0.1058823026 
0.8314808699 0.06153731783 
0.8215153708 0.07955410034 
0.8252622119 0.07650066297 
0.8319486087 0.07855795913 
0.8251935118 0.09836743608 
0.8245144138 0.08284308776 
0.8009659422 0.10202484 
0.825740069 0.08237453718 
0.8231339118 0.08848214703 
0.8343772538 0.08690315104 
0.8093714339 0.1009362817 
0.8203431157 0.09858959546 
0.8151634912 0.08609214585 
0.809874609 0.1064799668 
0.8304208422 0.06792953426 
0.8085722207 0.07736439104 
0.829075971 0.07100794158 
0.8258249994 0.08977402843 
0.8250851185 0.09681419632 
0.8168472338 0.08540884495 
0.836102802 0.08775451864 
0.8359899042 0.08963078049 
0.8113274346 0.09430425833 
0.8007882157 0.1079316774 
0.8125355223 0.09519159874 
0.817301737 0.08232968722 
0.8217060758 0.0654499188 
0.8019773765 0.09069627223 
0.8087369333 0.09852818863 
0.8175911648 0.0883212983 
0.8408164249 0.07814477496 
0.8366364393 0.06429978425 
0.8231874836 0.08410678011 
0.821247987 0.08525134575 
0.8204498555 0.09435760581 
0.8245202721 0.08187823758 
0.8423664025 0.07804878027 
0.8156943914 0.08838465615 
0.8438297149 0.07147531854 
0.8237875526 0.08680688126 
0.8274209355 0.08228049348 
0.8446539069 0.07315819515 
0.8251510842 0.07790601287 
0.8395315681 0.07259386478 
0.8130784988 0.08427725067 
0.8267407856 0.0869768741 
0.8286756764 0.073350533 
0.8247739896 0.08532337618 
0.8062646919 0.0801650874 
0.8205128621 0.08660184396 
0.7982930559 0.1001113231 
0.8224526066 0.08766374534 
0.8080328879 0.0897417091 
0.8389011651 0.08368187717 
0.8266893448 0.09012887995 
0.8136735568 0.09665565683 
0.841748552 0.07384334974 
0.8313466822 0.08043809572 
0.8072027206 0.09133960459 
0.8177615493 0.07587453936 
0.8255395332 0.08648353007 
0.8203147165 0.09145474179 
0.8196243014 0.09526439601 
0.8400679378 0.06578740334 
0.830702318 0.07724365179 
0.8300462189 0.08625890744 
0.8009744662 0.08708689981 
0.810385275 0.09331788292 
0.8392786417 0.07053482626 
0.8090003223 0.1003721405 
0.8212842655 0.08285492828 
0.801139154 0.09159600592 
0.8207899084 0.08210132924 
0.797347066 0.0937986263 
0.8326153371 0.06837420184 
0.8246767271 0.09233426256 
0.8152265908 0.08850559784 
0.8152099531 0.09613020778 
0.8268556641 0.07279922674 
0.80538028 0.08230087334 
0.8206261499 0.08571274134 
0.8153665569 0.08747885246 
0.8218615851 0.0890328203 
0.8229996363 0.09712976651 
0.8086150437 0.1084451245 
0.823979861 0.08238629912 
0.8301666994 0.09136452254 
0.8224059676 0.08865166721 
0.8167900806 0.1076036999 
0.8200274015 0.07221552558 
0.8412806963 0.07213589168 
0.8228407946 0.08319787335 
0.80336871 0.08583041647 
0.8181675635 0.09475236686 
0.811445684 0.08920447121 
0.8281815762 0.0860767473 
0.8242408449 0.08577720931 
0.817858577 0.09565908267 
0.8019872896 0.1059130375 
0.8233563059 0.09448668779 
0.8297794586 0.0891417916 
0.8049258566 0.09410992458 
0.8232506634 0.07733158944 
0.8202549621 0.09708336302 
0.8140855135 0.09285170898 
0.8212613342 0.07800078489 
0.8359565294 0.08970342476 
0.8033054892 0.09763828405 
0.82601374 0.08445589366 
0.8225973435 0.08560882322 
0.7971285939 0.09899556457 
0.828027228 0.07977037616 
0.82866241 0.08049225984 
0.8203654348 0.07333956112 
0.82097895 0.0777977314 
0.8240483606 0.08526006684 
0.8347905251 0.08716971958 
0.8195202203 0.08423931143 
0.8190215975 0.08582706556 
0.816927981 0.08683655013 
0.8223637759 0.08851236612 
0.837222981 0.08300796578 
0.8189768328 0.08887577254 
0.8178898692 0.08267731015 
0.8051922175 0.1089024712 
0.8383903031 0.0876681028 
0.8141770617 0.07220393444 
0.8098039023 0.09014169085 
0.8198528568 0.08553037374 
0.8171924513 0.0753380986 
0.8344855336 0.08938178957 
0.8249673131 0.06832328398 
0.818820246 0.08665529835 
0.833650539 0.07382742266 
0.815864605 0.08749488707 
0.8321336791 0.07866917439 
0.8063377409 0.08562963695 
0.8243498069 0.08545158412 
0.829670403 0.09011665709 
0.8161106112 0.08386962916 
0.8258802949 0.07622324917 
0.8120264852 0.08798425709 
0.8297121758 0.0883561021 
0.8203385976 0.0858726465 
0.8181805328 0.06957389446 
0.8302277798 0.07871195837 
0.8432951953 0.06991151127 
0.8188463563 0.08866389048 
0.8439263788 0.07333499494 
0.8362424978 0.07404427676 
0.8122768069 0.07955732721 
0.8285103502 0.08807492935 
0.8202086932 0.1032595465 
0.8430597082 0.06524406057 
0.8248321096 0.07429455353 
0.8118278261 0.0952203682 
0.8242652187 0.06588714486 
0.8390626166 0.06523015834 
0.8235827927 0.08913938122 
0.8112278563 0.0884044204 
0.8274636286 0.08386877423 
0.8222515305 0.07384127739 
0.8384748581 0.08496703352 
0.8235773767 0.08292569816 
0.8036046274 0.08914521784 
0.8079533844 0.1011482761 
0.8323143096 0.06786318136 
0.821346148 0.08510851872 
0.8079508609 0.08112669294 
0.8216228029 0.08419473746 
0.8101744067 0.07464066522 
0.8213788951 0.08678682063 
0.8209028594 0.06661658742 
0.8250490905 0.06352498613 
0.8302867493 0.08342767427 
0.8279016211 0.07214486393 
0.8231363604 0.08501098034 
0.8274018522 0.07867080385 
0.8166572808 0.08372498013 
0.8406002372 0.065794248 
0.8201101346 0.08553296636 
0.8052151749 0.0865289766 
0.8238532849 0.09671229981 
0.7993422027 0.1021054227 
0.8087548738 0.09467067146 
0.8146194285 0.08852746205 
0.8193705828 0.08304537148 
0.8158988249 0.08325579156 
0.8160157911 0.08888324723 
0.8145987819 0.09958440542 
0.8333164373 0.0683318666 
0.8194482358 0.09058870847 
0.8252613288 0.09993706154 
0.8206064705 0.0873544512 
0.8292231143 0.08246783325 
0.8223838306 0.08337015749 
0.8297237749 0.07794376533 
0.8191467028 0.08874079929 
0.8125916647 0.1030619681 
0.8286631315 0.07532766851 
0.8247176477 0.08435190825 
